kfold_file,fold,feature,l2_rate,dropout_rate,val_acc,test_acc
Dataset_10FoldCV_indexed.csv,8,color,0.1,0.5,0.8638743162155151,0.8684210777282715
Dataset_10FoldCV_indexed.csv,9,color,0.1,0.5,0.8842105269432068,0.8473684191703796
Dataset_10FoldCV_indexed.csv,10,color,0.1,0.5,0.8526315689086914,0.8631578683853149
Dataset_10FoldCV_indexed.csv,1,color,1.0,0.5,0.8315789699554443,0.8115183115005493
Dataset_10FoldCV_indexed.csv,2,color,1.0,0.5,0.8324607610702515,0.7748690843582153
Dataset_10FoldCV_indexed.csv,3,color,1.0,0.5,0.7958115339279175,0.8324607610702515
Dataset_10FoldCV_indexed.csv,4,color,1.0,0.5,0.8167539238929749,0.7905759215354919
Dataset_10FoldCV_indexed.csv,5,color,1.0,0.5,0.8272251486778259,0.8324607610702515
Dataset_10FoldCV_indexed.csv,6,color,1.0,0.5,0.8167539238929749,0.8219895362854004
Dataset_10FoldCV_indexed.csv,7,color,1.0,0.5,0.8481675386428833,0.8167539238929749
Dataset_10FoldCV_indexed.csv,8,color,1.0,0.5,0.8115183115005493,0.8105263113975525
Dataset_10FoldCV_indexed.csv,9,color,1.0,0.5,0.8052631616592407,0.7894737124443054
Dataset_10FoldCV_indexed.csv,10,color,1.0,0.5,0.7947368621826172,0.8052631616592407
Dataset_10FoldCV_indexed.csv,1,texture,1e-05,0.5,0.8157894611358643,0.7801046967506409
Dataset_10FoldCV_indexed.csv,2,texture,1e-05,0.5,0.8272251486778259,0.8115183115005493
Dataset_10FoldCV_indexed.csv,3,texture,1e-05,0.5,0.8272251486778259,0.8481675386428833
Dataset_10FoldCV_indexed.csv,4,texture,1e-05,0.5,0.8324607610702515,0.8115183115005493
Dataset_10FoldCV_indexed.csv,5,texture,1e-05,0.5,0.8481675386428833,0.7696335315704346
Dataset_10FoldCV_indexed.csv,6,texture,1e-05,0.5,0.7801046967506409,0.8534031510353088
Dataset_10FoldCV_indexed.csv,7,texture,1e-05,0.5,0.8795811533927917,0.8324607610702515
Dataset_10FoldCV_indexed.csv,8,texture,1e-05,0.5,0.8167539238929749,0.8263157606124878
Dataset_10FoldCV_indexed.csv,9,texture,1e-05,0.5,0.8421052694320679,0.821052610874176
Dataset_10FoldCV_indexed.csv,10,texture,1e-05,0.5,0.7842105031013489,0.7789473533630371
Dataset_10FoldCV_indexed.csv,1,texture,0.0001,0.5,0.7789473533630371,0.7801046967506409
Dataset_10FoldCV_indexed.csv,2,texture,0.0001,0.5,0.8324607610702515,0.8219895362854004
Dataset_10FoldCV_indexed.csv,3,texture,0.0001,0.5,0.8115183115005493,0.8429319262504578
Dataset_10FoldCV_indexed.csv,4,texture,0.0001,0.5,0.8376963138580322,0.8167539238929749
Dataset_10FoldCV_indexed.csv,5,texture,0.0001,0.5,0.8586387634277344,0.8062826991081238
Dataset_10FoldCV_indexed.csv,6,texture,0.0001,0.5,0.7853403091430664,0.8638743162155151
Dataset_10FoldCV_indexed.csv,7,texture,0.0001,0.5,0.8795811533927917,0.8586387634277344
Dataset_10FoldCV_indexed.csv,8,texture,0.0001,0.5,0.8324607610702515,0.8157894611358643
Dataset_10FoldCV_indexed.csv,9,texture,0.0001,0.5,0.8421052694320679,0.821052610874176
Dataset_10FoldCV_indexed.csv,10,texture,0.0001,0.5,0.8052631616592407,0.7842105031013489
Dataset_10FoldCV_indexed.csv,1,texture,0.001,0.5,0.7947368621826172,0.8324607610702515
Dataset_10FoldCV_indexed.csv,2,texture,0.001,0.5,0.8481675386428833,0.8324607610702515
Dataset_10FoldCV_indexed.csv,3,texture,0.001,0.5,0.8167539238929749,0.8638743162155151
Dataset_10FoldCV_indexed.csv,4,texture,0.001,0.5,0.8691099286079407,0.8481675386428833
